track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,popularity,decade
ต่อไปนี้นะ,Nichole theriault,spotify:track:6g2rXzvxkJsST56lVaOTes,0.11988963219594984,-0.33466126470089075,1.3539534106244613,0.09893245105042671,0.6649977355446168,-0.49535000515729716,0.09963994593515314,-0.5087179605517232,-0.4772010977366661,-0.5515669985516916,1.660092997186221,-0.1536168323401966,0.25138562771624845,0.02774443534144022,-0.7133940279510032,-0.999927008187151,
Out in Space,S.p.o.c.k,spotify:track:0b50D11QsNMFmOWd8hO57A,0.35610200569907574,0.8845337456379289,0.2224170124087176,0.3845572955030369,0.6649977355446168,-0.24101012043921208,-0.9593626255837192,1.461535145367993,-0.7211956208629747,-1.0528202690865391,-0.22593226505789943,-0.20194070427910893,0.25138562771624845,-0.8969650853612919,-0.3028821982788652,-0.999927008187151,
Why Can't I Touch It,Buzzcocks,spotify:track:243FMSOdtcE6pOnqvYh28h,-1.145533797285084,0.8449494920554996,-0.909119385807026,0.3928417339710099,0.6649977355446168,-0.39779498088186727,-1.05502398910738,1.0068613516942126,2.5756213717109873,0.46216163066430616,1.9267710102511135,-0.059810185821104256,0.25138562771624845,0.1937363673338585,0.10762963139327276,-0.999927008187151,
Revelation,Metalium,spotify:track:6eKYyBhSbqlyrA64POiWzZ,-0.504385926348027,1.5812166086886825,-1.192003485360962,1.1339224114696744,0.6649977355446168,1.1038555713577856,-1.0747095751646094,0.04809269981689228,0.4247691773274134,-1.1126714058668195,-0.7344418732178499,-0.28619857387654457,0.25138562771624845,4.619723308391327,-1.3291617724592102,-0.999927008187151,
Hit By Love,Cece peniston,spotify:track:5rFjHAGSOv7PdK4vYfl6eS,1.3178238121046617,1.3832953407765367,0.7881852115165895,0.2751650511873043,0.6649977355446168,-0.3780517021594589,-1.0701905347123035,-0.5071793180760301,-0.3962550474104025,0.8324905394922905,-0.01052791120599897,0.3428775395185155,0.25138562771624845,1.373752162121274,0.10762963139327276,1.0000729971410425,
Just Clownin',Wc from westside connection,spotify:track:2usvuw8giHNlrFq2onEw74,2.2570492019861397,0.1007655247058304,1.6368375101783972,1.3389622635520033,-1.503764519109264,2.485885081926375,-0.5731173299252618,-0.508710283813033,-0.2112355038075144,0.24146056378702233,-0.7985339472340905,0.03859433127558158,0.25138562771624845,-0.5221673703946527,-0.09762628344279622,1.0000729971410425,
Just Because I Love You,Lina santiago,spotify:track:3f8QH5osf2VXrjVR2jsSOg,0.4798322965816658,-0.2554927575360323,-0.06046708714521829,0.5843252321966556,-1.503764519109264,-0.4918658971474603,-0.7560600979223921,-0.5087179605517232,-0.9264516770474286,1.217782232515345,2.7836115901154144,0.03657698403861186,0.25138562771624845,0.41318589653367815,0.10762963139327276,1.0000729971410425,
Burning Love,Batmobile,spotify:track:4ki6L7kWHlImWyRKX70IAT,-0.16693967848641808,1.5099649522403098,-1.474887584914898,0.1324467703072259,0.6649977355446168,-0.3339196673681929,-1.0674168862942823,-0.4779780584142133,-0.269054111183417,-0.3757542842596182,-0.932972656913196,-0.7033439544144474,0.25138562771624845,1.2111464461796693,-0.7133940279510032,-0.999927008187151,
We've Come to Worship You,Rev. milton brunson,spotify:track:2ak03Of7b7iclFHl78OOLk,-0.7012295709339658,0.17597560651244595,0.7881852115165895,-0.07466419139209596,0.6649977355446168,-0.21313725636051783,-0.3282100759936195,-0.5087179605517232,4.506762858066131,-1.1276341900618896,-2.072265116852284,1.2223232562484936,0.25138562771624845,9.679323570547806,-0.5081381131149342,-0.999927008187151,
I'm Going To Build Me A Heaven Of My Own,Lightnin' hopkins,spotify:track:2uUEWD1ZpAIiBCH0nQkQ5B,0.04115217436157434,-1.5776068271891677,-0.6262352862530901,-0.6927962707183448,0.6649977355446168,1.0225597177949273,0.621912041668896,-0.5087179605517232,-0.7605122738785883,-0.8134157219654179,-1.2056990372847154,1.018907409854046,0.25138562771624845,1.261499836628246,0.9286532907375487,-0.999927008187151,
Big Country,Béla fleck and the flecktones,spotify:track:22Ff1mPDh7MP3BQsZQT1Vj,-1.4661077327536127,-0.2040332278788743,-0.3433511866991542,-1.1070181941169885,0.6649977355446168,-0.42799058363378606,1.4185982893983349,2.3412300939976993,-0.500328540687027,-1.1351155821594245,0.2907220195319972,0.8254690266691113,0.25138562771624845,-0.7472113115379622,1.3391651204096866,-0.999927008187151,
Dirty Love,Thunder,spotify:track:4hAx5iTGvFrF7GxyFyLvJR,-0.45376898916878566,1.4070458929259944,0.2224170124087176,0.02606704907075609,-1.503764519109264,-0.3559856847638259,-1.0495652129655302,-0.5081380867279074,-0.17654433938197286,0.8811195881262682,-0.007744287616017382,0.6784296299344802,0.25138562771624845,-0.7557783960555808,0.7233973759014797,1.0000729971410425,
You're Easy On The Eyes,Terri clark,spotify:track:4av5wg7WAM6Bofc0Almsh0,1.0366186055533206,0.8449494920554996,-1.474887584914898,0.8255153612301388,0.6649977355446168,-0.5325138239288895,-0.6999969916006908,-0.5087179605517232,-0.7529958549197211,1.3300031139783706,0.24570292196562998,-0.1825321427367627,0.25138562771624845,0.5485524612349618,-0.7133940279510032,1.0000729971410425,
Have A Heart,Bonnie raitt,spotify:track:5DXvq6kWCNefq4qTSVGGGC,0.9972498766361327,-1.2292653956637907,0.7881852115165895,-0.9669358709312654,0.6649977355446168,-0.4082473049113776,0.3563499590924166,-0.5085271952426385,-0.8958078151382003,-0.41316124474729343,-1.773626981087604,0.46311143484191125,0.25138562771624845,0.5346440365452088,0.5181414610654107,1.0000729971410425,
DJ Girl,Katalina,spotify:track:0t2OdeTXbHbpWdIHVFvvc9,2.043333245007121,0.8805753202796859,1.6368375101783972,0.7424826938579561,-1.503764519109264,-0.03660911719545428,-0.8554983443982516,-0.5085024847103735,-0.4193824903607635,1.5694076610994914,0.2263893854524252,-0.10520049865292312,0.25138562771624845,-0.5315510191308639,0.3128855462293417,1.0000729971410425,
Chant Of The Moon,Robert drasnin,spotify:track:6j46ude4neMZMiEagbYkie,0.9128883146707305,-1.9113020848890458,1.3539534106244613,-1.9610684870880108,0.6649977355446168,-0.17248932957908877,-0.16592213664132646,2.1073037218901747,-0.44829179404871483,-0.7086762325999275,-0.05967089557233896,-0.6840698826878991,0.25138562771624845,-0.31417131186142,-0.09762628344279622,-0.999927008187151,
A Paz - Ao Vivo,Gilberto gil,spotify:track:1Qoc8TMqhd1JPuEIxsxj4Q,0.44046356766447803,-1.4469787903671514,0.2224170124087176,-1.5138970925099293,-1.503764519109264,-0.4732839877616642,1.052712753404074,-0.4897073243959427,2.9051874337536314,-0.9368586915747461,-0.6604868366050085,0.4890175356099975,0.25138562771624845,0.33216241717117023,-0.09762628344279622,-0.999927008187151,
Need You Around,Smoking popes,spotify:track:0skxqaapKhdZ2BW5H1Umxh,-1.949780688021919,1.2803762814622208,1.0710693110705254,0.5466686937058699,0.6649977355446168,-0.10977538540202668,-1.0744861489324684,1.4450614571914067,-0.5928383124884711,-0.061535816163146566,3.3886888808413893,-0.10240142936162763,0.25138562771624845,-0.9125845067255702,0.5181414610654107,-0.999927008187151,
Booti Call,Blackstreet,spotify:track:7ABJ2azouB9EwEYzL9Tljt,1.857737808683236,1.3476695125523506,1.0710693110705254,1.3864095020503933,-1.503764519109264,-0.22242821105341595,-1.0505684474997081,-0.5059569704133274,-0.6853480842899151,1.1579310957350644,-0.6946463655981147,0.26576444138534766,0.25138562771624845,1.2330600413500197,0.10762963139327276,1.0000729971410425,
Jerry's Breakdown,Old & in the way,spotify:track:5yy9iuirAGdsFOvE31XpeJ,0.13676194458902968,-0.12882314607225873,-1.474887584914898,-0.9166643920460664,0.6649977355446168,-0.42566784496056154,0.8550165363749173,2.650935431717521,4.0962507456972235,1.019525341930666,0.2015773332059233,0.28571936780437324,0.25138562771624845,0.315792724817386,0.9286532907375487,-0.999927008187151,
More Than Toast,The mr. t experience,spotify:track:5RzSQ1wMRb4BfOYG9KQ2Me,-0.21755661566565945,1.506006526882067,-1.474887584914898,1.0307434960049213,0.6649977355446168,-0.02383405449271937,-0.9369373830550387,-0.5070607075211587,-0.03777968167980686,0.14794316256783427,-0.6673599812716295,-0.4850417665338607,0.25138562771624845,-0.6210863386534183,-0.3028821982788652,-0.999927008187151,
Where You Goin' Now,Damn yankees,spotify:track:3jaRUUaJUvS57h1DyVzUUX,-0.33566280241722274,0.5559844409037662,0.5053011119626535,0.8688203804945424,0.6649977355446168,-0.5185773918895423,-1.0405065952598658,-0.5087179605517232,-0.5061104014246173,-0.5964553511369018,-1.4707274956296186,0.3780130038957383,0.25138562771624845,0.021927467557445172,-0.3028821982788652,1.0000729971410425,
Candy Rain,Soul for real,spotify:track:4j1Bk0BEIGCF9hR7cSwl9d,0.28298865199572704,0.47285750838066476,1.6368375101783972,0.5069410455980908,-1.503764519109264,0.07023686177287368,-1.0632564136672509,-0.5085634373566269,-0.8316291609509485,0.32749657290867534,2.3689204066548393,0.346239784913465,0.25138562771624845,-0.8026524442505794,0.3128855462293417,1.0000729971410425,
Break Up To Make Up,Cynthia,spotify:track:2Q4MyAQ4oIStlckiGhVsD4,-0.7855911328993679,-1.1857227167231186,-0.3433511866991542,-0.6007260341083738,0.6649977355446168,-0.44889523169280676,0.46552548192941384,-0.5087179605517232,-0.04934340315498737,-1.471778226548501,0.0739430367467724,0.01863940485655603,0.25138562771624845,-0.30277466396262126,0.10762963139327276,1.0000729971410425,
I'm Not Satisfied,Fine young cannibals,spotify:track:1FVYxUTZ67w7SPq6RpS9VQ,1.334696124497742,0.8884921709961717,0.5053011119626535,0.1680321991810185,0.6649977355446168,-0.3513402074173768,-0.44328697844342735,-0.5077031813600456,-0.6333113376516029,1.075635782662179,-0.08025596384886834,-0.06563527596785435,0.25138562771624845,0.4400162395279646,-0.09762628344279622,1.0000729971410425,
Le bon temps du Rock and Roll - Live Version,Les enfoirés,spotify:track:5NpcJAxhGvpT38RLx4GddP,0.6373072122504169,1.0587044614006171,-0.3433511866991542,-0.1413162645207867,0.6649977355446168,-0.30953091129933546,-0.881759483675259,-0.507831676127823,4.4951991365909505,0.4023104938840258,0.14002832271633284,0.4474433713014464,0.25138562771624845,-0.04609043775906311,0.3128855462293417,-0.999927008187151,
Don't Say Goodbye Girl,Tevin campbell,spotify:track:2rVXKUyHxMoWk7vTyOcYIH,0.378598422223183,0.5322338887543087,-0.06046708714521829,0.08386983565411237,-1.503764519109264,-0.22475094972664045,-1.0509815440726047,-0.5086771058050453,0.06629381159681762,0.11427689812892657,1.6015338046266103,0.30072338787933556,0.25138562771624845,-0.4370358153757197,0.10762963139327276,1.0000729971410425,
Hojas Blancas,El gran combo de puerto rico,spotify:track:1FBaJ2SxddVYjXWUVaeinl,0.07489679914773527,-0.8888408148548996,-1.474887584914898,-0.4130081897318062,0.6649977355446168,-0.36411527012011174,1.3448310442382014,-0.3713274011589939,0.511497088391267,1.3075589376857653,-0.6502114853284104,-0.12242360068855218,0.25138562771624845,-0.773392401796589,0.10762963139327276,-0.999927008187151,
Since I Don't Have You,Guns n' roses,spotify:track:5sVf9kN90ScddiT3SdT9Qh,-0.41440026025159793,0.20764300937838934,0.2224170124087176,0.6178395514534549,0.6649977355446168,-0.4686385104152152,0.29733616296431015,-0.507874507717082,-0.384691325935222,-1.1089307098180519,-1.7335221819578706,0.21040507095750338,0.25138562771624845,1.8919889577723579,-0.5081381131149342,1.0000729971410425,
Meet Virginia,Train,spotify:track:4ocbH5ZJqajZIpUrqRUoue,0.7610375031330069,-0.10507259392280119,0.5053011119626535,0.46062350325442425,0.6649977355446168,-0.2828194165572535,-0.8200900667213877,-0.5086929864404476,-0.4829829584742564,0.19283151515304453,-1.0074775450993672,0.04251134716069781,0.25138562771624845,-0.3806639467721937,-0.3028821982788652,1.0000729971410425,
3 O'Clock Blues - 1999 RemasterStereo,Love sculpture,spotify:track:41849X1PrqMv0elH2prPWp,-0.04320938760382799,-0.8017554569735553,-0.6262352862530901,-0.20740348957211593,0.6649977355446168,-0.3780517021594589,-0.9572971427192355,-0.3887895106261753,-0.5882128238983989,0.41727327807909587,-1.3011326509807473,0.634493488235977,-2.1123064138097414,-0.7572336902750572,1.1339092055736177,-0.999927008187151,
I Got Cha Opin,Black moon,spotify:track:4sAHukt0TkE08mpMNgNwcp,1.0478668138153742,-0.7186285244504539,-0.3433511866991542,-0.47928369747558924,-1.503764519109264,1.9516551870847354,-0.4462376682498327,0.0019663729224507157,-0.43094621183594406,-0.024128855675471343,-0.9532140679563946,0.1708398482724346,0.25138562771624845,1.5579342195836685,0.10762963139327276,1.0000729971410425,
Sirop rock and roll,Eddy mitchell,spotify:track:4wUorJVKb89Bl9ns9ZhtHx,-0.21755661566565945,1.4901728254490954,-1.474887584914898,0.6521070014800701,0.6649977355446168,0.15733956201879312,0.1852099503209076,-0.5034793277115688,3.4949372289878378,1.090598566857249,1.834361580208395,-0.564592492578367,0.25138562771624845,-0.7269855630256304,-0.3028821982788652,-0.999927008187151,
ATLiens,Outkast,spotify:track:2vfvGlqCB7oertO5VLE0sz,2.1276948069725234,0.6114023959191671,1.6368375101783972,1.3913048520541955,-1.503764519109264,2.2768386013361686,-0.987984316705851,-0.5086919321244042,-0.06090712463016788,0.24520125983578983,-0.7660927044076397,-0.03515652146263671,0.25138562771624845,-0.8281863863205021,-0.5081381131149342,1.0000729971410425,
Pokérap,Pokémon,spotify:track:0FIJvfMOjEZhSs5hTObtKP,1.570908498000868,1.4110043182842373,-0.909119385807026,0.912501965143854,0.6649977355446168,1.3129020519479924,-0.3134566269615929,-0.5087179605517232,2.8011139404770073,-0.17375669762617224,-0.08084018114553146,-0.43559994800112767,0.25138562771624845,0.5924911925642847,-0.5081381131149342,-0.999927008187151,
Rodeo,95 south,spotify:track:3eMVOlY4PqhG4e9K4epxbn,1.9364752665176115,0.9637022528027869,0.5053011119626535,0.5641789841040853,0.6649977355446168,-0.28630352456709024,-1.0393263193373037,-0.3907663532073657,0.28600451962524726,0.4284953662253984,0.43653578363435996,-0.18612133969587133,0.25138562771624845,-0.5464343751975838,-0.09762628344279622,1.0000729971410425,
I'm So Happy I Can't Stop Crying,Toby keith with sting,spotify:track:6uImoDq9R3ZfJOPXkLdyWo,0.5979384833332291,0.773697835607127,-0.6262352862530901,1.3594850770294815,0.6649977355446168,-0.5162546532163178,-0.2721469696719182,-0.5087179605517232,-0.3442183007720903,0.267645436128395,0.94724479808763,0.06459289379202895,0.25138562771624845,1.4839294043165379,-0.3028821982788652,1.0000729971410425,
Fatal Fall/Funeral,Tangerine dream,spotify:track:33Kzxa1sd5RKkSuA4mMd1g,-1.6573272732085245,-1.9797828435866482,-0.06046708714521829,-2.2924460258069255,0.6649977355446168,-0.42566784496056154,-0.1895276550925691,2.4894932875869755,-0.636202268020398,-1.9180432651664665,0.09085097262666007,-0.8415322401468737,0.25138562771624845,0.20226714841650073,-0.7133940279510032,-0.999927008187151,
The Creator Has A Master Plan - Edit,Pharoah sanders,spotify:track:5bpVp1r0aV7KC66Iz25EbP,-1.3423774418710228,-0.2079916532371172,1.3539534106244613,-0.47344693400951765,0.6649977355446168,-0.3954722422086428,-0.2721469696719182,-0.49889964239847784,-0.5639290088005199,0.8624161078824306,-0.40470275783671017,2.6348025466667977,0.25138562771624845,-0.9660384209758006,2.9812124390982384,-0.999927008187151,
Possession,Bad english,spotify:track:4c9pXEaHBDpQT2HnXOUult,-0.14444326196231078,0.09284867398934456,-1.192003485360962,-0.352946010839003,-1.503764519109264,-0.49883411316713394,-0.7295038896647442,-0.5087179605517232,-0.4887648192118465,-0.6413437037221121,-0.6650231120849786,0.6172367637463985,0.25138562771624845,-0.029918046682322716,0.5181414610654107,1.0000729971410425,
Wimbledon,Keith mansfield,spotify:track:0yBU6iJORVpO41snCy3kLo,0.3954707346162635,-0.322785988626162,0.2224170124087176,-0.23583417613265917,0.6649977355446168,-0.41637689026766345,-0.2337880021886491,1.5999141260513177,-0.8229563698445631,0.3237558768599078,0.9121230288411962,-1.1740583097073838,0.25138562771624845,1.1477674884890188,-1.3291617724592102,-0.999927008187151,
Drive Me Wild,Sawyer brown,spotify:track:7ldDBX4XPJ3RpMWJorOsJ7,0.6260590039883631,0.5084833366048511,-0.909119385807026,0.45723441479025356,0.6649977355446168,-0.5476116253048489,-0.6055749177957204,-0.5087179605517232,-0.22858108602028518,1.5245193085142812,0.32622181173509446,-0.16280416788189622,0.25138562771624845,0.13965845491143025,-0.09762628344279622,1.0000729971410425,
Crash (Have Some Fun),Tka featuring michelle visage,spotify:track:5C14MgFV6V0lvw6bChmMkz,1.334696124497742,0.39764742657404967,-0.06046708714521829,-0.7790297438622443,-1.503764519109264,-0.23171916574631404,-1.0562042650299421,-0.3357442346975676,-0.6194348718813862,0.6903440896391245,0.15827652180621116,0.1901139199989829,0.25138562771624845,-1.0426944392696635,0.9286532907375487,1.0000729971410425,
Love Is Strong,The rolling stones,spotify:track:3Is1ugfPG3hdFWTq15nNBV,-0.054457595865881635,1.0903718642665605,-0.909119385807026,0.9612671824894217,0.6649977355446168,-0.31185364997256,-1.0248679392859175,0.2754295966537826,-0.8021416711892383,-0.1176462568946594,-0.3160391916373,-0.050505171690581385,0.25138562771624845,-1.0365339041952424,0.3128855462293417,1.0000729971410425,
I've Been Thinking About You,Londonbeat,spotify:track:6bnKiqeXIQjOpZZSy0qTg7,1.14347658404283,0.5243170380378228,-1.192003485360962,0.7925658900507012,0.6649977355446168,-0.11790497075831258,-0.7265531998583389,-0.5087179605517232,-0.20545364306992417,1.3000775455882303,-0.19493438261143892,-0.2534082756622991,0.25138562771624845,-1.1138333877206381,0.3128855462293417,1.0000729971410425,
Get Your Funk On,George clinton,spotify:track:5uJYq4IEzor8Abkeq4BUpl,1.0366186055533206,0.41348112800702136,1.0710693110705254,0.5429030398567912,-1.503764519109264,1.4871074524398316,-0.6970463017942855,-0.5087179605517232,-0.6286858490615307,0.41727327807909587,-0.9989204799894239,0.687171467961349,0.25138562771624845,0.01945252033820545,0.3128855462293417,-0.999927008187151,
Baby Got Back,Sir mix-a-lot,spotify:track:1SAkL1mYNJlaqnBQxVZrRl,2.172687640020738,0.3541047476333775,-1.192003485360962,-0.1976127895645117,0.6649977355446168,2.6484767890520917,-1.0596860790015004,-0.5087179605517232,-0.6523914780856507,0.3723849254938856,0.3136095912718444,0.23494946234063507,0.25138562771624845,-0.363391929911395,0.3128855462293417,1.0000729971410425,
Bizarre Love Triangle,New order,spotify:track:6wVViUl2xSRoDK2T7dMZbR,0.41234304700934393,1.209124625013848,1.3539534106244613,0.5193677033000501,0.6649977355446168,-0.24333285911243666,-0.8374991365791791,1.9491563153949463,-0.5887910099721579,1.4085577310024884,-0.028535550232545878,0.23819402914676138,0.25138562771624845,0.16581797356376698,0.3128855462293417,1.0000729971410425,
Witch Hunt - Remastered 1998 / Rudy Van Gelder Edition,Wayne shorter,spotify:track:6fw1b1bCVNY5EVurncxIss,-0.6787331544098585,0.4293148294399926,-0.06046708714521829,0.5624844398719999,-1.503764519109264,-0.37689033282284656,0.6425668703137334,-0.5086603026431052,-1.0010376805623429,-0.502937949917714,-0.6486650277784207,2.157027476044467,0.25138562771624845,0.3262449572700673,1.5444210352457557,-0.999927008187151,
"If We Can Land A Man On The Moon, Surely I Can Win Your Heart",Beulah,spotify:track:2GKCmLULLbGdjHr12Iq0Jr,0.06364859088568163,0.381813725141078,1.6368375101783972,0.4790752071149094,0.6649977355446168,-0.5058023291868076,-0.11871109973884118,-0.5086471236925639,0.21662219077416414,-0.8470819864043256,0.19869061244594238,-0.3141052106546258,0.25138562771624845,-0.37607392986304267,-0.3028821982788652,-0.999927008187151,
Counting The Days,Joey kid,spotify:track:349H2E0ZhBGjYLhcAQcAxE,0.6429313163814436,1.3476695125523506,0.2224170124087176,-0.41677384358088504,-1.503764519109264,-0.14577783483700674,-1.0591844617344115,-0.5066719284801913,0.3958598736394621,0.6566778252002169,-0.03327802005251451,-0.015428546607770247,0.25138562771624845,-0.6584199493640482,-0.09762628344279622,1.0000729971410425,
Porphyria,Afi,spotify:track:66NSMMosLnBZ81ufOYIyIg,-1.3817461707882106,1.656426690495298,-0.3433511866991542,1.0471240902484131,-1.503764519109264,2.3465207615329042,-1.0728136979501977,-0.5070145811942642,2.9051874337536314,-1.3558166490367083,1.6630484493928686,-0.9056418542150741,0.25138562771624845,-0.20154385087363907,-0.9186499427870721,-0.999927008187151,
Doo Bop,Tom harrell,spotify:track:2QLEN41FFWY2EmCf8YL898,0.10301731980286938,-0.48112300295587873,0.2224170124087176,0.053368039476575715,0.6649977355446168,-0.43379743031684737,0.4242158246397392,-0.5079371077321532,-0.751261296698444,-0.22238574626015004,0.46904575790747793,1.9343375579234716,0.25138562771624845,-0.4603320978955943,1.7496769500818246,-0.999927008187151,
In the Palace 〜 Agitato,Yoshihisa hirano,spotify:track:6kVLllRf4k63lSoj7U1a5b,-1.0218035064024944,-0.0892388924898295,0.5053011119626535,-0.18047906455120394,-1.503764519109264,-0.4070859355747653,1.6133438166210867,2.6674091198941072,-0.6275294769140126,-0.5590483906492266,0.48158924692406047,-1.2374954746965945,-2.1123064138097414,-0.0203444625834106,-1.3291617724592102,-0.999927008187151,
The Old-Fashioned Way,Charles aznavour,spotify:track:6GeWZVrbNw4qOWZYY0VKdQ,-0.17818788674847172,-0.8611318373471992,0.7881852115165895,-0.39719244356567623,0.6649977355446168,-0.5011568518403584,1.0586141330168848,-0.5086237310553532,0.4941515061784962,-0.6750099681610198,0.4905243349906684,-0.39513532467290985,0.25138562771624845,0.46619996047028517,0.10762963139327276,-0.999927008187151,
Be My Baby,Vanessa paradis,spotify:track:5UkoitnvaDUSsq7cVsOdOh,1.0759873344705082,0.40952270264877844,-1.474887584914898,0.40978717629186345,0.6649977355446168,-0.5058023291868076,0.2442237464490142,-0.5087025741269663,-0.4887648192118465,1.573148357148259,0.334229025271708,-0.11125254036383231,0.25138562771624845,0.23665123656950782,0.10762963139327276,-0.999927008187151,
Thug Girl,South park mexican,spotify:track:3UAJvqYiZS871qv7rQhZCM,2.1614394317586845,0.16410033043771718,1.3539534106244613,0.5760407937286828,-1.503764519109264,4.37891710060436,-1.0366706985115388,-0.5087110416026891,-0.30374527560895853,-0.37201358821085073,-0.6658478894449731,0.2943435272424188,0.25138562771624845,2.144572474233834,-0.09762628344279622,-0.999927008187151,
Fuck the World,The queers,spotify:track:63FCcU7tR5GJVM10M3MO0p,-0.9093214237819579,1.4110043182842373,-1.474887584914898,1.0998432441355133,0.6649977355446168,-0.1887485002916604,-1.0741149521548226,-0.3284958118998696,0.7485533786324675,-0.2747554909428953,0.6970279664992942,-0.6998724360441619,0.25138562771624845,0.25331135640310093,-0.7133940279510032,-0.999927008187151,
Whatta Man,Salt-n-pepa featuring en vogue,spotify:track:7sJN693sYKEIEMu7fc5VnJ,1.2222140418772056,-0.1406984221469875,-0.06046708714521829,-0.09424559140730443,0.6649977355446168,1.6961539330300381,-0.6203283668277471,-0.5085179699772595,0.14145800118549096,1.4160391231000236,1.851338247534949,0.6176822612612293,0.25138562771624845,0.31665190611182,0.7233973759014797,1.0000729971410425,
I Know Not Why God's Wondrous Grace,Stuart townend,spotify:track:0KlGOd5DvcA72TgacZ9YUn,-0.3525351148103032,-2.159495354850877,-0.909119385807026,-1.364024069316602,0.6649977355446168,0.055139060396914345,1.3448310442382014,-0.5087179605517232,0.7196440749445162,-0.3757542842596182,-1.3363575173971793,-0.3558558928464118,-6.839690496861722,-1.1898743521668624,0.10762963139327276,-0.999927008187151,
Tell Me,Groove theory,spotify:track:2lp8xjq0WTm3HZKHuDEweg,1.464050519511359,-0.8650902627054421,0.2224170124087176,-0.11815749334895354,-1.503764519109264,-0.10977538540202668,-0.9699851088867785,-0.5087056052855908,-0.7790142282388772,1.2888554574419278,-0.903040111890062,0.010015245418510442,0.25138562771624845,-0.542574109945126,-0.5081381131149342,1.0000729971410425,
When The Night Comes,Joe cocker,spotify:track:2HM42m9OHA1kEHbB5j7rDk,-0.026337075210747525,0.1997261586619035,-1.192003485360962,0.08386983565411237,0.6649977355446168,-0.5220614998993792,-0.7472080285031761,-0.5077394234740341,0.5693156957671696,-0.330865931674408,-1.2829875490608678,0.4527052853445424,0.25138562771624845,-0.1472560098924363,-0.09762628344279622,1.0000729971410425,
Ain't No Playa,Rappin' 4-tay,spotify:track:3Mu5nGJNRiDWdFgHV3OuIo,1.1322283757807765,0.7261967313082119,0.5053011119626535,0.6980479784388287,0.6649977355446168,0.4302613561226744,-1.0434572850662711,-0.5087179605517232,-0.0030885172542653118,-0.3495694119182456,-1.1802684020182175,0.5672485803369861,0.25138562771624845,-0.7952528571563224,0.7233973759014797,1.0000729971410425,
I See Your Smile,Gloria estefan,spotify:track:056uvAVDFOa7kv9idKPpf0,-0.7687188205062874,-0.48508142831412165,1.0710693110705254,0.2329897280776241,0.6649977355446168,-0.5313524545922772,-0.3754211128961048,-0.5087179605517232,-0.09559828905570943,-1.1650411505495648,-1.3797614259668907,0.329983328428884,0.25138562771624845,-0.05692990685148965,0.7233973759014797,1.0000729971410425,
Clavicle,Alkaline trio,spotify:track:5vs0XuWAemXGTZK83eaF9f,-0.9599383609611993,1.4268380197172086,1.0710693110705254,1.233147390392895,0.6649977355446168,0.15153271533573182,-1.073303512458061,-0.5066126232027556,-0.3557820222472707,-0.09520208060205426,-0.32012871271393945,-0.7229542506804906,0.25138562771624845,-0.476328233164842,-0.7133940279510032,-0.999927008187151,
Metalium,Metalium,spotify:track:3GNARvyOrioih9N2QV3EOF,-0.17818788674847172,1.5574660565392249,0.2224170124087176,1.0546553979465703,0.6649977355446168,1.4987211458059542,-1.074676763493962,-0.4744526891444239,-0.862851208933936,-1.3445945608904057,0.36893840583814347,0.3378341714260912,0.25138562771624845,-0.7004009258883563,0.7233973759014797,-0.999927008187151,
Palabra De Honor,Luis miguel,spotify:track:1aYcwqdOlyUnHzU1I7KaNT,-0.30191817763106177,0.33035419548392,0.5053011119626535,0.7421061284730481,0.6649977355446168,-0.44541112368297,0.23242098722339288,-0.5087179605517232,-0.5963074289310253,-0.7872308496240452,-1.355224299507054,-0.13384682941789325,0.25138562771624845,-1.2666803194312783,-0.3028821982788652,-0.999927008187151,
Warm It Up,Kris kross,spotify:track:4Gv46S98aguDKuKTrbRBus,1.8296172880281019,0.7855731116818557,-1.192003485360962,0.03228037792173565,0.6649977355446168,2.0445647340137163,-0.9534612459709085,-0.5087179605517232,0.5866612779799403,0.8250091473947554,-0.5611355304490031,0.11311850045463827,0.25138562771624845,0.17629966967382016,0.10762963139327276,1.0000729971410425,
Tequila,A.l.t. and the lost civilization,spotify:track:50jzaB4NVS3mO6rRIE7mmm,1.3628166451528763,0.4926496351718794,1.3539534106244613,-0.022698168274811588,-1.503764519109264,0.9877186376965594,-1.0569419374815434,-0.5086774352788089,4.292834010775292,0.21153499539688214,-0.8873006106035001,0.07501585451637253,0.25138562771624845,0.6948289973516684,0.5181414610654107,1.0000729971410425,
Backwater,Meat puppets,spotify:track:3KZVWVH4epY2JGaqRs8bqg,-0.2513012404518204,1.0309954838929165,1.0710693110705254,0.6794079918858897,0.6649977355446168,-0.3292741900217439,-0.6911449221814749,-0.5037429067223942,-0.09559828905570943,-0.24108922650398765,-0.25830477643768435,-0.12055755449435518,0.25138562771624845,-0.057451834496362986,0.3128855462293417,1.0000729971410425,
Horrible,Jack off jill,spotify:track:28QhmLqsJ6n9Rrt7wkHSeB,-0.13319505370025714,0.9834943795940015,1.3539534106244613,0.6265005553063357,-1.503764519109264,1.5916306927349346,-1.0718576744529225,-0.5086046215770684,-0.7847960889764675,1.487112348026606,2.0260879506837868,-0.6907859678643108,0.25138562771624845,0.466447244737514,-0.7133940279510032,-0.999927008187151,
